Millenium: Tabela Kursów Walut Obcych Banku Millennium S.A. (CHF)
* - Dewizy
** - Dewizy (produkty kredytowe firm):
        kursy wymiany walut obcych w złotych dla transakcji kredytowych zawartych z przedsiębiorcami:
            kredyty (poza kredytem w rachunku bieżącym), gwarancje bankowe, akredytywy dokumentowe, faktoring.
*** - Kurs waluty CHF do obsługi kredytów hipotecznych udzielonych we franku szwajcarskim przez Bank Millennium (CHH)

Data	Godzina	Dewizy Kupno*	Dewizy Sprzedaż*	Pieniądze Kupno	Pieniądze Sprzedaż	Dewizy Kupno**	Dewizy Sprzedaż**		Dewizy Kupno***	Dewizy Sprzedaż***
2020-04-15	08:47	4.2331	4.5014	4.2077	4.5276	0	0		4.2292	4.358
2020-04-15	11:57	4.2331	4.5014	4.2077	4.5276	0	0		4.2292	4.358
2020-04-15	14:51	4.2461	4.5153	4.2207	4.5415	0	0		4.2422	4.3714
2020-04-16	08:49	4.2531	4.5227	4.2277	4.5491	0	0		4.2492	4.3786
2020-04-16	11:51	4.2531	4.5227	4.2277	4.5491	0	0		4.2492	4.3786
2020-04-16	14:49	4.2497	4.5191	4.2243	4.5454	0	0		4.2459	4.3752
2020-04-17	08:46	4.2479	4.5171	4.2224	4.5434	0	0		4.244	4.3732
2020-04-17	11:42	4.2479	4.5171	4.2224	4.5434	0	0		4.244	4.3732
2020-04-17	14:46	4.2352	4.5036	4.2098	4.5298	0	0		4.2313	4.3602
2020-04-20	10:08	4.2457	4.5149	4.2203	4.5411	0	0		4.2418	4.371
2020-04-20	11:51	4.2457	4.5149	4.2203	4.5411	0	0		4.2418	4.371
2020-04-20	14:56	4.2403	4.5091	4.2149	4.5353	0	0		4.2364	4.3654
2020-04-21	08:45	4.242	4.5109	4.2166	4.5371	0	0		4.2381	4.3672
2020-04-21	11:45	4.242	4.5109	4.2166	4.5371	0	0		4.2381	4.3672
2020-04-21	14:50	4.2467	4.5159	4.2213	4.5422	0	0		4.2428	4.372
2020-04-22	08:49	4.2427	4.5116	4.2173	4.5379	0	0		4.2388	4.3679
2020-04-22	11:38	4.2427	4.5116	4.2173	4.5379	0	0		4.2388	4.3679
2020-04-22	14:47	4.25	4.5194	4.2246	4.5457	0	0		4.2461	4.3755
2020-04-23	08:51	4.2586	4.5286	4.2331	4.5549	0	0		4.2547	4.3843
2020-04-23	11:40	4.2586	4.5286	4.2331	4.5549	0	0		4.2547	4.3843
2020-04-23	14:47	4.2534	4.5231	4.228	4.5494	0	0		4.2496	4.379
2020-04-24	08:49	4.2576	4.5276	4.2322	4.5539	0	0		4.2538	4.3833
2020-04-24	11:50	4.2576	4.5276	4.2322	4.5539	0	0		4.2538	4.3833
2020-04-24	14:47	4.2403	4.5091	4.2149	4.5353	0	0		4.2364	4.3655
2020-04-24	16:28	4.2403	4.5091	4.2149	4.5353	0	0		4.2364	4.3655
2020-04-27	08:44	4.2245	4.4924	4.1993	4.5185	0	0		4.2207	4.3492
2020-04-27	11:56	4.2245	4.4924	4.1993	4.5185	0	0		4.2207	4.3492
2020-04-27	14:47	4.2278	4.4958	4.2025	4.5219	0	0		4.2239	4.3525
2020-04-28	08:39	4.2307	4.4989	4.2054	4.5251	0	0		4.2268	4.3556
2020-04-28	11:39	4.2307	4.4989	4.2054	4.5251	0	0		4.2268	4.3556
2020-04-28	15:00	4.2362	4.5047	4.2108	4.5309	0	0		4.2323	4.3612
2020-04-29	08:38	4.2484	4.5178	4.223	4.5441	0	0		4.2446	4.3738
2020-04-29	11:53	4.2484	4.5178	4.223	4.5441	0	0		4.2446	4.3738
2020-04-29	14:48	4.2386	4.5073	4.2132	4.5335	0	0		4.2347	4.3637
2020-04-30	08:40	4.2349	4.5034	4.2096	4.5296	0	0		4.231	4.3599
2020-04-30	12:12	4.2349	4.5034	4.2096	4.5296	0	0		4.231	4.3599
2020-04-30	14:45	4.2327	4.501	4.2073	4.5272	0	0		4.2288	4.3576
2020-05-04	08:45	4.2626	4.5328	4.2371	4.5592	0	0		4.2587	4.3884
2020-05-04	11:58	4.2626	4.5328	4.2371	4.5592	0	0		4.2587	4.3884
2020-05-04	14:46	4.264	4.5343	4.2385	4.5607	0	0		4.2601	4.3899
2020-05-05	08:36	4.2498	4.5192	4.2244	4.5455	0	0		4.3216	4.3216
2020-05-05	11:52	4.2498	4.5192	4.2244	4.5455	0	0		4.3216	4.3216
2020-05-05	14:57	4.2433	4.5123	4.218	4.5386	0	0		4.3206	4.3206
2020-05-05	15:32	4.2441	4.5132	4.2187	4.5395	0	0		4.3216	4.3216
2020-05-06	08:44	4.2428	4.5118	4.2174	4.538	0	0		4.3206	4.3206
2020-05-06	11:44	4.2428	4.5118	4.2174	4.538	0	0		4.3206	4.3206
2020-05-06	14:49	4.254	4.5237	4.2286	4.55	0	0		4.3206	4.3206
2020-05-06	16:17	4.254	4.5237	4.2286	4.55	0	0		4.3206	4.3206
2020-05-07	08:40	4.2595	4.5295	4.234	4.5559	0	0		4.3112	4.3112
2020-05-07	14:48	4.2577	4.5276	4.2322	4.5539	0	0		4.3112	4.3112
2020-05-07	14:53	4.2577	4.5276	4.2322	4.5539	0	0		4.3112	4.3112
2020-05-08	08:38	4.2602	4.5302	4.2347	4.5566	0	0		4.3204	4.3204
2020-05-08	14:48	4.2617	4.5319	4.2362	4.5583	0	0		4.3204	4.3204
2020-05-08	14:53	4.2617	4.5319	4.2362	4.5583	0	0		4.3204	4.3204
2020-05-11	08:54	4.255	4.5248	4.2295	4.5511	0	0		4.3293	4.3293
2020-05-11	14:46	4.2719	4.5427	4.2463	4.5691	0	0		4.3293	4.3293
2020-05-11	15:09	4.2719	4.5427	4.2463	4.5691	0	0		4.3293	4.3293
2020-05-12	09:21	4.2728	4.5436	4.2472	4.5701	0	0		4.3301	4.3301
2020-05-12	14:46	4.265	4.5354	4.2395	4.5618	0	0		4.3301	4.3301
2020-05-12	14:54	4.265	4.5354	4.2395	4.5618	0	0		4.3301	4.3301
2020-05-13	08:47	4.2743	4.5453	4.2487	4.5717	0	0		4.3316	4.3316
2020-05-13	14:46	4.2748	4.5458	4.2492	4.5722	0	0		4.3316	4.3316
2020-05-13	14:54	4.2748	4.5458	4.2492	4.5722	0	0		4.3316	4.3316
2020-05-14	08:47	4.2809	4.5523	4.2553	4.5788	0	0		4.3402	4.3402
2020-05-14	14:50	4.285	4.5566	4.2593	4.5831	0	0		4.3402	4.3402
2020-05-14	14:57	4.285	4.5566	4.2593	4.5831	0	0		4.3402	4.3402
2020-05-15	08:47	4.2795	4.5508	4.2539	4.5772	0	0		4.3445	4.3445
2020-05-15	14:47	4.28	4.5513	4.2544	4.5778	0	0		4.3445	4.3445
2020-05-15	14:55	4.28	4.5513	4.2544	4.5778	0	0		4.3445	4.3445
2020-05-18	08:48	4.2803	4.5516	4.2547	4.5781	0	0		4.3294	4.3294
2020-05-18	12:55	4.2803	4.5516	4.2547	4.5781	0	0		4.3294	4.3294
2020-05-18	14:44	4.2737	4.5447	4.2482	4.5711	0	0		4.3294	4.3294
2020-05-19	08:47	4.2227	4.4904	4.1974	4.5165	0	0		4.3419	4.3419
2020-05-19	11:45	4.2227	4.4904	4.1974	4.5165	0	0		4.3419	4.3419
2020-05-19	14:45	4.221	4.4886	4.1958	4.5147	0	0		4.3419	4.3419
2020-05-20	08:50	4.2264	4.4944	4.2012	4.5205	0	0		4.2871	4.2871
2020-05-20	11:40	4.2264	4.4944	4.2012	4.5205	0	0		4.2871	4.2871
2020-05-20	14:44	4.2314	4.4997	4.2061	4.5259	0	0		4.2871	4.2871
2020-05-21	08:44	4.2219	4.4895	4.1966	4.5157	0	0		4.3013	4.3013
2020-05-21	11:44	4.2219	4.4895	4.1966	4.5157	0	0		4.3013	4.3013
2020-05-21	14:51	4.1893	4.4548	4.1642	4.4808	0	0		4.3013	4.3013
2020-05-22	08:45	4.2024	4.4688	4.1772	4.4948	0	0		4.2787	4.2787
2020-05-22	12:12	4.2024	4.4688	4.1772	4.4948	0	0		4.2787	4.2787
2020-05-22	14:47	4.2063	4.473	4.1811	4.499	0	0		4.2787	4.2787
2020-05-25	08:41	4.2021	4.4684	4.1769	4.4944	0	0		4.2688	4.2688
2020-05-25	11:56	4.2021	4.4684	4.1769	4.4944	0	0		4.2688	4.2688
2020-05-25	14:48	4.19	4.4556	4.1649	4.4815	0	0		4.2688	4.2688
2020-05-26	08:37	4.1757	4.4404	4.1507	4.4662	0	0		4.26	4.26
2020-05-26	12:16	4.1757	4.4404	4.1507	4.4662	0	0		4.26	4.26
2020-05-26	14:48	4.1405	4.403	4.1157	4.4286	0	0		4.26	4.26
2020-05-27	08:38	4.1233	4.3847	4.0987	4.4102	0	0		4.2226	4.2226
2020-05-27	11:49	4.1233	4.3847	4.0987	4.4102	0	0		4.2226	4.2226
2020-05-27	14:50	4.099	4.3589	4.0745	4.3842	0	0		4.2226	4.2226
2020-05-28	08:40	4.0777	4.3362	4.0533	4.3614	0	0		4.1707	4.1707
2020-05-28	11:40	4.0777	4.3362	4.0533	4.3614	0	0		4.1707	4.1707
2020-05-28	14:49	4.081	4.3397	4.0566	4.365	0	0		4.1707	4.1707
2020-05-29	08:45	4.1099	4.3705	4.0854	4.3959	0	0		4.1494	4.1494
2020-05-29	11:48	4.1099	4.3705	4.0854	4.3959	0	0		4.1494	4.1494
2020-05-29	14:47	4.0883	4.3475	4.0638	4.3728	0	0		4.1494	4.1494
2020-06-01	08:41	4.0756	4.334	4.0512	4.3592	0	0		4.1621	4.1621
2020-06-01	11:36	4.0756	4.334	4.0512	4.3592	0	0		4.1621	4.1621
2020-06-01	14:49	4.0845	4.3434	4.06	4.3687	0	0		4.1621	4.1621
2020-06-02	08:38	4.0603	4.3177	4.036	4.3429	0	0		4.1401	4.1401
2020-06-02	11:50	4.0603	4.3177	4.036	4.3429	0	0		4.1401	4.1401
2020-06-02	14:47	4.0387	4.2947	4.0145	4.3197	0	0		4.1401	4.1401
2020-06-03	08:44	4.0035	4.2573	3.9795	4.2821	0	0		4.1024	4.1024
2020-06-03	12:03	4.0035	4.2573	3.9795	4.2821	0	0		4.1024	4.1024
2020-06-03	14:48	4.0248	4.28	4.0008	4.3049	0	0		4.1024	4.1024
2020-06-04	08:41	4.0431	4.2994	4.0189	4.3244	0	0		4.0635	4.0635
2020-06-04	11:48	4.0431	4.2994	4.0189	4.3244	0	0		4.0635	4.0635
2020-06-04	14:50	4.0678	4.3256	4.0434	4.3508	0	0		4.0635	4.0635
2020-06-05	08:46	4.0219	4.2769	3.9978	4.3017	0	0		4.119	4.119
2020-06-05	11:48	4.0219	4.2769	3.9978	4.3017	0	0		4.119	4.119
2020-06-05	14:49	4.0243	4.2794	4.0002	4.3043	0	0		4.119	4.119
2020-06-08	08:52	4.0222	4.2772	3.9982	4.3021	0	0		4.0948	4.0948
2020-06-08	11:47	4.0222	4.2772	3.9982	4.3021	0	0		4.0948	4.0948
2020-06-08	14:51	4.0353	4.2911	4.0112	4.3161	0	0		4.0948	4.0948
2020-06-09	08:45	4.0416	4.2978	4.0174	4.3228	0	0		4.0729	4.0729
2020-06-09	11:46	4.0416	4.2978	4.0174	4.3228	0	0		4.0729	4.0729
2020-06-09	14:45	4.0649	4.3226	4.0406	4.3478	0	0		4.0729	4.0729
2020-06-10	08:45	4.0691	4.327	4.0447	4.3522	0	0		4.1303	4.1303
2020-06-10	12:00	4.0691	4.327	4.0447	4.3522	0	0		4.1303	4.1303
2020-06-10	14:48	4.0831	4.342	4.0587	4.3672	0	0		4.1303	4.1303
2020-06-12	08:47	4.1219	4.3832	4.0972	4.4087	0	0		4.1419	4.1419
2020-06-12	11:41	4.1219	4.3832	4.0972	4.4087	0	0		4.1419	4.1419
2020-06-12	14:43	4.0954	4.355	4.0708	4.3803	0	0		4.1419	4.1419
2020-06-15	08:46	4.1022	4.3622	4.0776	4.3876	0	0		4.1538	4.1538
2020-06-15	11:59	4.1022	4.3622	4.0776	4.3876	0	0		4.1538	4.1538
2020-06-15	14:45	4.0958	4.3555	4.0713	4.3808	0	0		4.1538	4.1538
2020-06-16	08:49	4.0543	4.3113	4.03	4.3364	0	0		4.1454	4.1454
2020-06-16	11:40	4.0543	4.3113	4.03	4.3364	0	0		4.1454	4.1454
2020-06-16	14:48	4.0679	4.3258	4.0436	4.351	0	0		4.1454	4.1454
2020-06-17	08:46	4.1045	4.3647	4.0799	4.3901	0	0		4.1187	4.1187
2020-06-17	11:40	4.1045	4.3647	4.0799	4.3901	0	0		4.1187	4.1187
2020-06-17	14:46	4.1114	4.372	4.0868	4.3975	0	0		4.1187	4.1187
2020-06-18	09:22	4.119	4.3802	4.0944	4.4056	0	0		4.1586	4.1586
2020-06-18	11:47	4.119	4.3802	4.0944	4.4056	0	0		4.1586	4.1586
2020-06-18	14:51	4.1186	4.3797	4.094	4.4052	0	0		4.1586	4.1586
2020-06-19	08:45	4.1082	4.3687	4.0836	4.3941	0	0		4.1685	4.1685
2020-06-19	11:39	4.1082	4.3687	4.0836	4.3941	0	0		4.1685	4.1685
2020-06-19	14:47	4.11	4.3705	4.0854	4.396	0	0		4.1685	4.1685
2020-06-22	08:41	4.1315	4.3934	4.1068	4.419	0	0		4.1811	4.1811
2020-06-22	11:43	4.1315	4.3934	4.1068	4.419	0	0		4.1811	4.1811
2020-06-22	14:47	4.1175	4.3786	4.0929	4.404	0	0		4.1811	4.1811
2020-06-23	08:41	4.1042	4.3643	4.0796	4.3897	0	0		4.1769	4.1769
2020-06-23	11:40	4.1042	4.3643	4.0796	4.3897	0	0		4.1769	4.1769
2020-06-23	14:48	4.0908	4.3501	4.0663	4.3754	0	0		4.1769	4.1769
2020-06-24	08:40	4.1022	4.3623	4.0777	4.3877	0	0		4.1616	4.1616
2020-06-24	11:44	4.1022	4.3623	4.0777	4.3877	0	0		4.1616	4.1616
2020-06-24	14:49	4.1057	4.366	4.0811	4.3914	0	0		4.1616	4.1616
2020-06-25	08:38	4.1246	4.3861	4.0999	4.4116	0	0		4.1702	4.1702
2020-06-25	11:41	4.1246	4.3861	4.0999	4.4116	0	0		4.1702	4.1702
2020-06-25	14:46	4.135	4.3971	4.1102	4.4227	0	0		4.1702	4.1702
2020-06-26	08:40	4.1333	4.3953	4.1086	4.4209	0	0		4.1754	4.1754
2020-06-26	11:47	4.1333	4.3953	4.1086	4.4209	0	0		4.1754	4.1754
2020-06-26	14:50	4.1436	4.4063	4.1188	4.432	0	0		4.1754	4.1754
2020-06-29	08:43	4.1309	4.3928	4.1062	4.4183	0	0		4.1919	4.1919
2020-06-29	11:46	4.1309	4.3928	4.1062	4.4183	0	0		4.1919	4.1919
2020-06-29	14:49	4.1297	4.3915	4.105	4.4171	0	0		4.1919	4.1919
2020-06-30	08:39	4.1178	4.3789	4.0932	4.4043	0	0		4.1893	4.1893
2020-06-30	11:55	4.1178	4.3789	4.0932	4.4043	0	0		4.1893	4.1893
2020-06-30	14:47	4.1317	4.3936	4.107	4.4192	0	0		4.1893	4.1893
2020-07-01	08:40	4.1205	4.3817	4.0958	4.4072	0	0		4.1818	4.1818
2020-07-01	11:53	4.1205	4.3817	4.0958	4.4072	0	0		4.1818	4.1818
2020-07-01	14:46	4.1289	4.3907	4.1042	4.4162	0	0		4.1818	4.1818
2020-07-02	08:38	4.138	4.4003	4.1133	4.4259	0	0		4.1804	4.1804
2020-07-02	11:40	4.138	4.4003	4.1133	4.4259	0	0		4.1804	4.1804
2020-07-02	14:49	4.135	4.3972	4.1103	4.4228	0	0		4.1804	4.1804
2020-07-03	08:39	4.1384	4.4007	4.1136	4.4263	0	0		4.192	4.192
2020-07-03	11:45	4.1384	4.4007	4.1136	4.4263	0	0		4.192	4.192
2020-07-03	14:49	4.1459	4.4088	4.1211	4.4344	0	0		4.192	4.192
2020-07-06	08:58	4.1271	4.3888	4.1024	4.4143	0	0		4.2018	4.2018
2020-07-06	11:53	4.1271	4.3888	4.1024	4.4143	0	0		4.2018	4.2018
2020-07-06	14:52	4.1424	4.405	4.1176	4.4306	0	0		4.2018	4.2018
2020-07-07	08:39	4.1327	4.3947	4.108	4.4203	0	0		4.202	4.202
2020-07-07	11:41	4.1327	4.3947	4.108	4.4203	0	0		4.202	4.202
2020-07-07	14:45	4.1402	4.4027	4.1154	4.4283	0	0		4.202	4.202
2020-07-08	08:52	4.1536	4.4169	4.1288	4.4426	0	0		4.2027	4.2027
2020-07-08	11:48	4.1536	4.4169	4.1288	4.4426	0	0		4.2027	4.2027
2020-07-08	14:47	4.1571	4.4206	4.1322	4.4464	0	0		4.2027	4.2027
2020-07-09	08:47	4.1477	4.4106	4.1229	4.4363	0	0		4.2121	4.2121
2020-07-09	11:51	4.1477	4.4106	4.1229	4.4363	0	0		4.2121	4.2121
2020-07-09	14:47	4.1377	4.4	4.1129	4.4256	0	0		4.2121	4.2121
2020-07-10	08:46	4.155	4.4184	4.1301	4.4441	0	0		4.2081	4.2081
2020-07-10	11:36	4.155	4.4184	4.1301	4.4441	0	0		4.2081	4.2081
2020-07-10	14:46	4.1469	4.4097	4.122	4.4354	0	0		4.2081	4.2081
2020-07-13	08:47	4.1333	4.3953	4.1085	4.4209	0	0		4.2099	4.2099
2020-07-13	11:37	4.1333	4.3953	4.1085	4.4209	0	0		4.2099	4.2099
2020-07-13	14:47	4.1292	4.3909	4.1045	4.4165	0	0		4.2099	4.2099
2020-07-14	08:40	4.1473	4.4103	4.1225	4.4359	0	0		4.2006	4.2006
2020-07-14	11:41	4.1473	4.4103	4.1225	4.4359	0	0		4.2006	4.2006
2020-07-14	14:44	4.1284	4.3901	4.1037	4.4157	0	0		4.2006	4.2006
2020-07-15	08:47	4.1133	4.3741	4.0887	4.3995	0	0		4.2117	4.2117
2020-07-15	11:38	4.1133	4.3741	4.0887	4.3995	0	0		4.2117	4.2117
2020-07-15	14:49	4.0891	4.3483	4.0646	4.3736	0	0		4.2117	4.2117
2020-07-16	08:44	4.1016	4.3616	4.077	4.387	0	0		4.1677	4.1677
2020-07-16	11:45	4.1016	4.3616	4.077	4.387	0	0		4.1677	4.1677
2020-07-16	14:48	4.1063	4.3667	4.0818	4.3921	0	0		4.1677	4.1677
2020-07-17	08:46	4.105	4.3652	4.0804	4.3906	0	0		4.1719	4.1719
2020-07-17	12:08	4.105	4.3652	4.0804	4.3906	0	0		4.1719	4.1719
2020-07-17	14:47	4.1105	4.3711	4.0859	4.3965	0	0		4.1719	4.1719
2020-07-20	08:41	4.0995	4.3594	4.0749	4.3847	0	0		4.1647	4.1647
2020-07-20	11:57	4.0995	4.3594	4.0749	4.3847	0	0		4.1647	4.1647
2020-07-20	14:48	4.0986	4.3585	4.0741	4.3838	0	0		4.1647	4.1647
2020-07-21	08:40	4.086	4.345	4.0615	4.3703	0	0		4.1513	4.1513
2020-07-21	11:43	4.086	4.345	4.0615	4.3703	0	0		4.1513	4.1513
2020-07-21	14:56	4.0699	4.328	4.0456	4.3531	0	0		4.1513	4.1513
2020-07-22	08:38	4.0637	4.3213	4.0394	4.3465	0	0		4.1355	4.1355
2020-07-22	11:49	4.0637	4.3213	4.0394	4.3465	0	0		4.1355	4.1355
2020-07-22	14:49	4.0415	4.2977	4.0173	4.3227	0	0		4.1355	4.1355
2020-07-23	08:38	4.0502	4.3069	4.0259	4.332	0	0		4.1248	4.1248
2020-07-23	11:49	4.0502	4.3069	4.0259	4.332	0	0		4.1248	4.1248
2020-07-23	14:53	4.0577	4.315	4.0335	4.3401	0	0		4.1248	4.1248
2020-07-24	08:39	4.0529	4.3099	4.0287	4.3349	0	0		4.1014	4.1014
2020-07-24	11:43	4.0529	4.3099	4.0287	4.3349	0	0		4.1014	4.1014
2020-07-24	14:48	4.0461	4.3026	4.0219	4.3276	0	0		4.1014	4.1014
2020-07-27	08:35	4.0388	4.2948	4.0146	4.3198	0	0		4.1089	4.1089
2020-07-27	11:49	4.0388	4.2948	4.0146	4.3198	0	0		4.1089	4.1089
2020-07-27	14:48	4.0101	4.2643	3.9861	4.2891	0	0		4.1089	4.1089
2020-07-28	08:40	4.0088	4.2629	3.9848	4.2877	0	0		4.0893	4.0893
2020-07-28	11:48	4.0088	4.2629	3.9848	4.2877	0	0		4.0893	4.0893
2020-07-28	14:48	4.0341	4.2899	4.01	4.3148	0	0		4.0893	4.0893
2020-07-29	08:37	4.0442	4.3006	4.02	4.3256	0	0		4.0787	4.0787
2020-07-29	14:22	4.0442	4.3006	4.02	4.3256	0	0		4.0787	4.0787
2020-07-29	14:48	4.0487	4.3054	4.0245	4.3304	0	0		4.0787	4.0787
2020-07-30	08:38	4.0546	4.3116	4.0303	4.3367	0	0		4.1078	4.1078
2020-07-30	11:48	4.0546	4.3116	4.0303	4.3367	0	0		4.1078	4.1078
2020-07-30	14:46	4.0419	4.2982	4.0178	4.3232	0	0		4.1078	4.1078
2020-07-31	08:40	4.0371	4.293	4.013	4.318	0	0		4.1058	4.1058
2020-07-31	12:02	4.0371	4.293	4.013	4.318	0	0		4.1058	4.1058
2020-07-31	14:46	4.0274	4.2828	4.0033	4.3077	0	0		4.1058	4.1058
2020-08-03	08:46	4.0374	4.2933	4.0132	4.3183	0	0		4.0946	4.0946
2020-08-03	11:46	4.0374	4.2933	4.0132	4.3183	0	0		4.0946	4.0946
2020-08-03	14:49	4.0342	4.2899	4.01	4.3149	0	0		4.0946	4.0946
2020-08-04	08:43	4.0213	4.2762	3.9972	4.3011	0	0		4.0887	4.0887
2020-08-04	11:41	4.0213	4.2762	3.9972	4.3011	0	0		4.0887	4.0887
2020-08-04	14:49	4.0411	4.2973	4.0169	4.3223	0	0		4.0887	4.0887
2020-08-05	08:43	4.0199	4.2747	3.9958	4.2996	0	0		4.0806	4.0806
2020-08-05	11:42	4.0199	4.2747	3.9958	4.2996	0	0		4.0806	4.0806
2020-08-05	14:54	4.0216	4.2765	3.9975	4.3014	0	0		4.0806	4.0806
2020-08-06	08:46	4.0223	4.2772	3.9982	4.3021	0	0		4.081	4.081
2020-08-06	11:41	4.0223	4.2772	3.9982	4.3021	0	0		4.081	4.081
2020-08-06	14:48	4.026	4.2812	4.0019	4.3061	0	0		4.081	4.081
2020-08-07	08:43	4.0376	4.2936	4.0134	4.3185	0	0		4.0996	4.0996
2020-08-07	11:38	4.0376	4.2936	4.0134	4.3185	0	0		4.0996	4.0996
2020-08-07	14:47	4.0268	4.282	4.0027	4.3069	0	0		4.0996	4.0996
2020-08-10	08:44	4.0409	4.2971	4.0167	4.3221	0	0		4.0856	4.0856
2020-08-10	11:55	4.0409	4.2971	4.0167	4.3221	0	0		4.0856	4.0856
2020-08-10	14:47	4.0213	4.2762	3.9972	4.3011	0	0		4.0856	4.0856
2020-08-11	08:45	4.0373	4.2932	4.0131	4.3182	0	0		4.0843	4.0843
2020-08-11	12:21	4.0373	4.2932	4.0131	4.3182	0	0		4.0843	4.0843
2020-08-11	14:46	4.0351	4.2909	4.011	4.3159	0	0		4.0843	4.0843
2020-08-12	08:44	4.0364	4.2923	4.0122	4.3173	0	0		4.0896	4.0896
2020-08-12	11:35	4.0364	4.2923	4.0122	4.3173	0	0		4.0896	4.0896
2020-08-12	14:47	4.0328	4.2885	4.0087	4.3134	0	0		4.0896	4.0896
2020-08-13	08:44	4.0301	4.2856	4.006	4.3105	0	0		4.1005	4.1005
2020-08-13	11:41	4.0301	4.2856	4.006	4.3105	0	0		4.1005	4.1005
2020-08-13	14:45	4.0184	4.2731	3.9943	4.298	0	0		4.1005	4.1005
2020-08-14	08:47	4.0307	4.2862	4.0066	4.3111	0	0		4.0887	4.0887
2020-08-14	11:40	4.0307	4.2862	4.0066	4.3111	0	0		4.0887	4.0887
2020-08-14	14:48	4.0321	4.2878	4.008	4.3127	0	0		4.0887	4.0887
2020-08-17	08:41	4.0252	4.2804	4.0011	4.3053	0	0		4.0906	4.0906
2020-08-17	11:53	4.0252	4.2804	4.0011	4.3053	0	0		4.0906	4.0906
2020-08-17	14:46	4.0262	4.2815	4.0022	4.3064	0	0		4.0906	4.0906
2020-08-18	08:37	4.0337	4.2894	4.0095	4.3143	0	0		4.0828	4.0828
2020-08-18	11:53	4.0337	4.2894	4.0095	4.3143	0	0		4.0828	4.0828
2020-08-18	14:46	4.0087	4.2628	3.9847	4.2876	0	0		4.0828	4.0828
2020-08-19	08:36	4.0011	4.2548	3.9772	4.2796	0	0		4.0773	4.0773
2020-08-19	11:52	4.0011	4.2548	3.9772	4.2796	0	0		4.0773	4.0773
2020-08-19	14:47	4.0006	4.2543	3.9767	4.279	0	0		4.0773	4.0773
2020-08-20	08:36	4.0036	4.2574	3.9796	4.2821	0	0		4.0707	4.0707
2020-08-20	11:56	4.0036	4.2574	3.9796	4.2821	0	0		4.0707	4.0707
2020-08-20	14:47	4.0159	4.2704	3.9918	4.2953	0	0		4.0707	4.0707
2020-08-21	08:44	4.0065	4.2604	3.9825	4.2852	0	0		4.0734	4.0734
2020-08-21	11:43	4.0065	4.2604	3.9825	4.2852	0	0		4.0734	4.0734
2020-08-21	14:53	4.0443	4.3007	4.0201	4.3257	0	0		4.0734	4.0734
2020-08-24	08:40	4.0413	4.2975	4.0171	4.3225	0	0		4.0814	4.0814
2020-08-24	11:52	4.0413	4.2975	4.0171	4.3225	0	0		4.0814	4.0814
2020-08-24	14:48	4.0329	4.2886	4.0088	4.3135	0	0		4.0814	4.0814
2020-08-25	08:36	4.0184	4.2732	3.9944	4.298	0	0		4.0959	4.0959
2020-08-25	11:46	4.0184	4.2732	3.9944	4.298	0	0		4.0959	4.0959
2020-08-25	14:45	4.0274	4.2828	4.0033	4.3077	0	0		4.0959	4.0959
2020-08-26	08:37	4.0377	4.2936	4.0135	4.3186	0	0		4.0842	4.0842
2020-08-26	11:47	4.0377	4.2936	4.0135	4.3186	0	0		4.0842	4.0842
2020-08-26	14:48	4.0501	4.3068	4.0259	4.3319	0	0		4.0842	4.0842
2020-08-27	08:35	4.0515	4.3083	4.0272	4.3334	0	0		4.0947	4.0947
2020-08-27	11:41	4.0515	4.3083	4.0272	4.3334	0	0		4.0947	4.0947
2020-08-27	14:50	4.0368	4.2927	4.0126	4.3177	0	0		4.0947	4.0947
2020-08-28	08:41	4.0363	4.2922	4.0121	4.3171	0	0		4.1078	4.1078
2020-08-28	11:42	4.0363	4.2922	4.0121	4.3171	0	0		4.1078	4.1078
2020-08-28	14:48	4.0323	4.2879	4.0082	4.3129	0	0		4.1078	4.1078
2020-08-31	08:47	4.0241	4.2792	4.0	4.3041	0	0		4.0945	4.0945
2020-08-31	11:46	4.0241	4.2792	4.0	4.3041	0	0		4.0945	4.0945
2020-08-31	14:45	4.0234	4.2785	3.9993	4.3034	0	0		4.0945	4.0945
2020-09-01	08:46	4.0095	4.2637	3.9855	4.2885	0	0		4.0884	4.0884
2020-09-01	12:02	4.0095	4.2637	3.9855	4.2885	0	0		4.0884	4.0884
2020-09-01	14:47	3.9853	4.238	3.9615	4.2627	0	0		4.0884	4.0884
2020-09-02	08:43	3.9945	4.2477	3.9705	4.2724	0	0		4.0659	4.0659
2020-09-02	11:41	3.9945	4.2477	3.9705	4.2724	0	0		4.0659	4.0659
2020-09-02	14:50	4.0288	4.2842	4.0047	4.3092	0	0		4.0659	4.0659
2020-09-03	08:41	4.0449	4.3013	4.0207	4.3263	0	0		4.0742	4.0742
2020-09-03	11:56	4.0449	4.3013	4.0207	4.3263	0	0		4.0742	4.0742
2020-09-03	14:47	4.0486	4.3052	4.0243	4.3303	0	0		4.0742	4.0742
2020-09-04	08:40	4.0594	4.3167	4.0351	4.3418	0	0		4.0975	4.0975
2020-09-04	11:37	4.0594	4.3167	4.0351	4.3418	0	0		4.0975	4.0975
2020-09-04	14:49	4.0723	4.3305	4.0479	4.3557	0	0		4.0975	4.0975
2020-09-07	08:45	4.0691	4.3271	4.0448	4.3523	0	0		4.1259	4.1259
